iter	RMSE
0	0.1871850283
407	0.03005529157
814	0.02585949407
1221	0.0241658169
1628	0.02335592242
2035	0.02298157671
2442	0.02277742395
2849	0.02267309351
3256	0.02261574084
3663	0.02258464933
4070	0.0225681391
4477	0.02255808487
4884	0.02255278578
5291	0.02254938076
5698	0.02254716201
6105	0.02254587419
6512	0.02254496072
6919	0.02254442234
7326	0.02254406795
7733	0.02254383985
8140	0.02254366844
8547	0.02254355454
8954	0.02254347527
9361	0.02254342477
9768	0.02254338393
10175	0.02254335579
10582	0.02254333597
10989	0.02254332139
11396	0.02254331137
11803	0.02254330425
12210	0.02254329896
12617	0.02254329518
13024	0.02254329245
13431	0.02254329039
13838	0.02254328896
14245	0.02254328788
14652	0.02254328708
15059	0.02254328651
15466	0.02254328609
15873	0.02254328577
16280	0.02254328554
16687	0.02254328536
16936	0.02254328528
